Path: Assets/Logs/Right Controller_log_6-8_10-19-7.txt
Log Speed: 30
(-0.20, 0.74, -5.02), (45.79, 188.03, 358.56),8,
(-0.20, 0.74, -5.02), (45.79, 188.03, 358.56),9,
(-0.20, 0.74, -5.02), (45.78, 188.02, 358.56),10,
(-0.20, 0.74, -5.02), (45.77, 188.02, 358.57),11,
(-0.20, 0.74, -5.02), (45.77, 188.02, 358.56),12,
(-0.20, 0.74, -5.02), (45.76, 187.99, 358.52),13,
(-0.20, 0.74, -5.02), (45.75, 188.00, 358.53),14,
(-0.20, 0.74, -5.02), (45.73, 188.02, 358.53),15,
(-0.20, 0.74, -5.02), (45.69, 187.96, 358.46),16,
(-0.20, 0.74, -5.02), (45.68, 187.96, 358.46),17,
(-0.20, 0.74, -5.02), (45.67, 187.96, 358.45),18,
(-0.20, 0.74, -5.02), (45.66, 187.96, 358.48),19,
(-0.20, 0.74, -5.02), (45.66, 187.96, 358.47),20,
(-0.20, 0.74, -5.02), (45.67, 188.02, 358.53),21,
(-0.20, 0.74, -5.02), (45.66, 188.02, 358.52),22,
(-0.20, 0.74, -5.02), (45.65, 188.02, 358.52),23,
(-0.20, 0.74, -5.02), (45.70, 188.02, 358.54),24,
(-0.20, 0.74, -5.02), (45.70, 188.02, 358.54),25,
(-0.20, 0.74, -5.02), (45.75, 188.08, 358.60),26,
(-0.20, 0.74, -5.02), (45.74, 188.10, 358.60),27,
(-0.20, 0.74, -5.02), (45.73, 188.11, 358.61),28,
(-0.20, 0.74, -5.02), (45.77, 188.13, 358.63),29,
(-0.20, 0.74, -5.02), (45.75, 188.06, 358.56),30,
(-0.20, 0.74, -5.02), (45.73, 188.02, 358.53),31,
(-0.20, 0.74, -5.02), (45.74, 188.05, 358.56),32,
(-0.20, 0.74, -5.02), (45.72, 188.04, 358.55),33,
(-0.20, 0.74, -5.02), (45.78, 188.05, 358.55),34,
(-0.20, 0.74, -5.02), (45.77, 188.02, 358.55),35,
(-0.20, 0.74, -5.02), (45.74, 188.03, 358.55),36,
(-0.20, 0.74, -5.02), (45.75, 188.04, 358.56),37,
(-0.20, 0.74, -5.02), (45.74, 188.06, 358.56),38,
(-0.20, 0.74, -5.02), (45.72, 188.04, 358.55),39,
(-0.20, 0.74, -5.02), (45.72, 188.07, 358.57),40,
(-0.20, 0.74, -5.02), (45.71, 188.07, 358.57),41,
(-0.20, 0.74, -5.02), (45.76, 188.10, 358.60),42,
(-0.20, 0.74, -5.02), (45.75, 188.10, 358.61),43,
(-0.20, 0.74, -5.02), (45.74, 188.11, 358.62),44,
(-0.20, 0.74, -5.02), (45.75, 188.11, 358.61),45,
(-0.20, 0.74, -5.02), (45.77, 188.08, 358.58),46,
(-0.20, 0.74, -5.02), (45.75, 188.09, 358.60),47,
(-0.20, 0.74, -5.02), (45.75, 188.10, 358.61),48,
(-0.20, 0.74, -5.02), (45.74, 188.10, 358.62),49,
(-0.20, 0.74, -5.02), (45.72, 188.10, 358.60),50,
(-0.20, 0.74, -5.02), (45.71, 188.06, 358.58),51,
(-0.20, 0.74, -5.02), (45.70, 188.05, 358.58),52,
(-0.20, 0.74, -5.02), (45.68, 188.02, 358.57),53,
(-0.20, 0.74, -5.02), (45.68, 188.01, 358.53),54,
(-0.20, 0.74, -5.02), (45.67, 188.00, 358.52),55,
(-0.20, 0.74, -5.02), (45.68, 188.03, 358.54),56,
(-0.20, 0.74, -5.02), (45.71, 188.07, 358.58),57,
(-0.20, 0.74, -5.02), (45.72, 188.09, 358.60),58,
(-0.20, 0.74, -5.02), (45.72, 188.09, 358.60),59,
(-0.20, 0.74, -5.02), (45.72, 188.08, 358.59),60,
(-0.20, 0.74, -5.02), (45.71, 188.08, 358.57),61,
(-0.20, 0.74, -5.02), (45.71, 188.09, 358.58),62,
(-0.20, 0.74, -5.02), (45.71, 188.09, 358.59),63,
(-0.20, 0.74, -5.02), (45.73, 188.10, 358.60),64,
(-0.20, 0.74, -5.02), (45.73, 188.09, 358.59),65,
(-0.20, 0.74, -5.02), (45.71, 188.07, 358.57),66,
(-0.20, 0.74, -5.02), (45.71, 188.07, 358.57),67,
(-0.20, 0.74, -5.02), (45.70, 188.06, 358.57),68,
(-0.20, 0.74, -5.02), (45.71, 188.09, 358.57),69,
(-0.20, 0.74, -5.02), (45.69, 188.09, 358.58),70,
(-0.20, 0.74, -5.02), (45.71, 188.08, 358.59),71,
(-0.20, 0.74, -5.02), (45.73, 188.10, 358.61),72,
(-0.20, 0.74, -5.02), (45.72, 188.11, 358.61),73,
(-0.20, 0.74, -5.02), (45.72, 188.08, 358.58),74,
(-0.20, 0.74, -5.02), (45.72, 188.11, 358.62),75,
(-0.20, 0.74, -5.02), (45.71, 188.07, 358.57),76,
(-0.20, 0.74, -5.02), (45.70, 188.07, 358.59),77,
(-0.20, 0.74, -5.02), (45.71, 188.07, 358.59),78,
(-0.20, 0.74, -5.02), (45.69, 188.06, 358.60),79,
(-0.20, 0.74, -5.02), (45.70, 188.06, 358.60),80,
(-0.20, 0.74, -5.02), (45.67, 188.03, 358.57),81,
(-0.20, 0.74, -5.02), (45.69, 188.04, 358.59),82,
(-0.20, 0.74, -5.02), (45.68, 188.05, 358.58),83,
(-0.20, 0.74, -5.02), (45.65, 188.01, 358.56),84,
(-0.20, 0.74, -5.02), (45.63, 187.99, 358.55),85,
(-0.20, 0.74, -5.02), (45.63, 187.97, 358.55),86,
(-0.20, 0.74, -5.02), (45.64, 188.05, 358.60),87,
(-0.20, 0.74, -5.02), (45.66, 188.05, 358.60),88,
(-0.20, 0.74, -5.02), (45.65, 188.03, 358.59),89,
(-0.20, 0.74, -5.02), (45.64, 188.01, 358.56),90,
(-0.20, 0.74, -5.02), (45.64, 188.02, 358.58),91,
(-0.20, 0.74, -5.02), (45.67, 188.03, 358.58),92,
(-0.20, 0.74, -5.02), (45.67, 188.04, 358.59),93,
(-0.20, 0.74, -5.02), (45.66, 188.01, 358.56),94,
(-0.20, 0.74, -5.02), (45.67, 188.01, 358.57),95,
(-0.20, 0.74, -5.02), (45.67, 188.05, 358.58),96,
(-0.20, 0.74, -5.02), (45.66, 188.04, 358.57),97,
(-0.20, 0.74, -5.02), (45.67, 188.02, 358.56),98,
(-0.20, 0.74, -5.02), (45.69, 188.08, 358.61),99,
(-0.20, 0.74, -5.02), (45.67, 188.06, 358.60),100,
(-0.20, 0.74, -5.02), (45.67, 188.08, 358.62),101,
(-0.20, 0.74, -5.02), (45.67, 188.05, 358.59),102,
(-0.20, 0.74, -5.02), (45.67, 188.07, 358.60),103,
(-0.20, 0.74, -5.02), (45.67, 188.05, 358.59),104,
(-0.20, 0.74, -5.02), (45.70, 188.12, 358.63),105,
(-0.20, 0.74, -5.02), (45.69, 188.13, 358.64),106,
(-0.20, 0.74, -5.02), (45.73, 188.17, 358.69),107,
(-0.20, 0.74, -5.02), (45.72, 188.12, 358.63),108,
(-0.20, 0.74, -5.02), (45.69, 188.12, 358.61),109,
(-0.20, 0.74, -5.02), (45.68, 188.10, 358.61),110,
(-0.20, 0.74, -5.02), (45.72, 188.10, 358.62),111,
(-0.20, 0.74, -5.02), (45.71, 188.05, 358.59),112,
(-0.20, 0.74, -5.02), (45.72, 188.07, 358.61),113,
(-0.20, 0.74, -5.02), (45.73, 188.08, 358.62),114,
(-0.20, 0.74, -5.02), (45.73, 188.12, 358.64),115,
(-0.20, 0.74, -5.02), (45.73, 188.11, 358.63),116,
(-0.20, 0.74, -5.02), (45.71, 188.09, 358.60),117,
(-0.20, 0.74, -5.02), (45.71, 188.07, 358.61),118,
(-0.20, 0.74, -5.02), (45.72, 188.08, 358.60),119,
(-0.20, 0.74, -5.02), (45.72, 188.04, 358.59),120,
(-0.20, 0.74, -5.02), (45.77, 188.11, 358.68),121,
(-0.20, 0.74, -5.02), (45.77, 188.10, 358.64),122,
(-0.20, 0.74, -5.02), (45.75, 188.11, 358.64),123,
(-0.20, 0.74, -5.02), (45.74, 188.10, 358.61),124,
(-0.20, 0.74, -5.02), (45.77, 188.12, 358.65),125,
(-0.20, 0.74, -5.02), (45.77, 188.13, 358.64),126,
(-0.20, 0.74, -5.02), (45.76, 188.11, 358.63),127,
