Path: Assets/Logs/Right Controller_log_6-8_10-45-17.txt
Log Speed: 30
(-0.20, 0.76, -5.05), (45.36, 188.56, 359.22),9,
(-0.20, 0.76, -5.05), (45.36, 188.55, 359.21),10,
(-0.20, 0.76, -5.05), (45.35, 188.56, 359.22),11,
(-0.20, 0.76, -5.05), (45.34, 188.54, 359.20),12,
(-0.20, 0.76, -5.05), (45.35, 188.52, 359.19),13,
(-0.20, 0.76, -5.05), (45.34, 188.51, 359.18),14,
(-0.20, 0.76, -5.05), (45.37, 188.52, 359.18),15,
(-0.20, 0.76, -5.05), (45.37, 188.53, 359.18),16,
(-0.20, 0.76, -5.05), (45.38, 188.52, 359.18),17,
(-0.20, 0.76, -5.05), (45.37, 188.51, 359.17),18,
(-0.20, 0.76, -5.05), (45.37, 188.54, 359.19),19,
(-0.20, 0.76, -5.05), (45.38, 188.53, 359.20),20,
(-0.20, 0.76, -5.05), (45.38, 188.54, 359.20),21,
(-0.20, 0.76, -5.05), (45.38, 188.55, 359.20),22,
(-0.20, 0.76, -5.05), (45.38, 188.55, 359.20),23,
(-0.20, 0.76, -5.05), (45.37, 188.53, 359.18),24,
(-0.20, 0.76, -5.05), (45.38, 188.51, 359.15),25,
(-0.20, 0.76, -5.05), (45.37, 188.48, 359.14),26,
(-0.20, 0.76, -5.05), (45.35, 188.48, 359.14),27,
(-0.20, 0.76, -5.05), (45.35, 188.49, 359.16),28,
(-0.20, 0.76, -5.05), (45.36, 188.51, 359.19),29,
(-0.20, 0.76, -5.05), (45.34, 188.53, 359.21),30,
(-0.20, 0.76, -5.05), (45.34, 188.54, 359.24),31,
(-0.20, 0.76, -5.05), (45.34, 188.57, 359.26),32,
(-0.20, 0.76, -5.05), (45.34, 188.53, 359.21),33,
(-0.20, 0.76, -5.05), (45.34, 188.51, 359.18),34,
(-0.20, 0.76, -5.05), (45.36, 188.50, 359.15),35,
(-0.20, 0.76, -5.05), (45.32, 188.48, 359.14),36,
(-0.20, 0.76, -5.05), (45.34, 188.49, 359.12),37,
(-0.20, 0.76, -5.05), (45.37, 188.50, 359.13),38,
(-0.20, 0.76, -5.05), (45.38, 188.51, 359.15),39,
(-0.20, 0.76, -5.05), (45.37, 188.53, 359.18),40,
(-0.20, 0.76, -5.05), (45.38, 188.55, 359.21),41,
(-0.20, 0.76, -5.05), (45.37, 188.52, 359.18),42,
(-0.20, 0.76, -5.05), (45.41, 188.56, 359.21),43,
(-0.20, 0.76, -5.05), (45.39, 188.53, 359.18),44,
(-0.20, 0.76, -5.05), (45.39, 188.53, 359.17),45,
(-0.20, 0.76, -5.05), (45.38, 188.50, 359.15),46,
(-0.20, 0.76, -5.05), (45.39, 188.51, 359.15),47,
(-0.20, 0.76, -5.05), (45.37, 188.49, 359.13),48,
(-0.20, 0.76, -5.05), (45.37, 188.48, 359.13),49,
(-0.20, 0.76, -5.05), (45.38, 188.51, 359.16),50,
(-0.20, 0.76, -5.05), (45.42, 188.60, 359.26),51,
(-0.20, 0.76, -5.05), (45.42, 188.60, 359.25),52,
(-0.20, 0.76, -5.05), (45.41, 188.61, 359.27),53,
(-0.20, 0.76, -5.05), (45.42, 188.57, 359.22),54,
(-0.20, 0.76, -5.05), (45.39, 188.64, 359.33),55,
(-0.20, 0.76, -5.05), (45.39, 188.68, 359.40),56,
(-0.20, 0.76, -5.05), (45.38, 188.52, 359.19),57,
(-0.20, 0.76, -5.05), (45.36, 188.34, 358.93),58,
(-0.20, 0.76, -5.05), (45.37, 188.35, 358.97),59,
(-0.20, 0.76, -5.05), (45.37, 188.49, 359.16),60,
(-0.20, 0.76, -5.05), (45.42, 188.62, 359.35),61,
(-0.20, 0.76, -5.05), (45.46, 188.64, 359.36),62,
(-0.20, 0.76, -5.05), (45.48, 188.62, 359.32),63,
(-0.20, 0.76, -5.05), (45.45, 188.62, 359.32),64,
(-0.20, 0.76, -5.05), (45.44, 188.60, 359.29),65,
(-0.20, 0.76, -5.05), (45.45, 188.60, 359.27),66,
(-0.20, 0.76, -5.05), (45.44, 188.50, 359.15),67,
(-0.20, 0.76, -5.05), (45.43, 188.48, 359.10),68,
(-0.20, 0.76, -5.05), (45.42, 188.49, 359.12),69,
(-0.20, 0.76, -5.05), (45.42, 188.49, 359.16),70,
(-0.20, 0.76, -5.05), (45.39, 188.53, 359.21),71,
(-0.20, 0.76, -5.05), (45.39, 188.57, 359.26),72,
(-0.20, 0.76, -5.05), (45.39, 188.61, 359.30),73,
(-0.20, 0.76, -5.05), (45.37, 188.61, 359.30),74,
(-0.20, 0.76, -5.05), (45.37, 188.53, 359.18),75,
(-0.20, 0.76, -5.05), (45.37, 188.41, 359.03),76,
(-0.20, 0.76, -5.05), (45.36, 188.38, 358.99),77,
(-0.20, 0.76, -5.05), (45.39, 188.51, 359.14),78,
(-0.20, 0.76, -5.05), (45.38, 188.52, 359.16),79,
(-0.20, 0.76, -5.05), (45.39, 188.52, 359.16),80,
(-0.20, 0.76, -5.05), (45.44, 188.62, 359.26),81,
(-0.20, 0.76, -5.05), (45.44, 188.67, 359.33),82,
(-0.20, 0.76, -5.05), (45.44, 188.70, 359.39),83,
(-0.20, 0.76, -5.05), (45.47, 188.66, 359.33),84,
(-0.20, 0.76, -5.05), (45.47, 188.59, 359.24),85,
(-0.20, 0.76, -5.05), (45.48, 188.55, 359.21),86,
(-0.20, 0.76, -5.05), (45.47, 188.56, 359.20),87,
(-0.20, 0.76, -5.05), (45.48, 188.60, 359.23),88,
(-0.20, 0.76, -5.05), (45.48, 188.59, 359.22),89,
(-0.20, 0.76, -5.05), (45.47, 188.58, 359.20),90,
(-0.20, 0.76, -5.05), (45.43, 188.52, 359.15),91,
(-0.20, 0.76, -5.05), (45.43, 188.56, 359.21),92,
(-0.20, 0.76, -5.05), (45.40, 188.61, 359.27),93,
(-0.20, 0.76, -5.05), (45.39, 188.61, 359.28),94,
(-0.20, 0.76, -5.05), (45.41, 188.60, 359.26),95,
(-0.20, 0.76, -5.05), (45.41, 188.58, 359.25),96,
(-0.20, 0.76, -5.05), (45.38, 188.55, 359.22),97,
(-0.20, 0.76, -5.05), (45.38, 188.55, 359.22),98,
(-0.20, 0.76, -5.05), (45.36, 188.50, 359.16),99,
(-0.20, 0.76, -5.05), (45.36, 188.45, 359.11),100,
(-0.20, 0.76, -5.05), (45.34, 188.43, 359.08),101,
(-0.20, 0.76, -5.05), (45.35, 188.45, 359.10),102,
(-0.20, 0.76, -5.05), (45.33, 188.45, 359.12),103,
(-0.20, 0.76, -5.05), (45.32, 188.46, 359.15),104,
(-0.20, 0.76, -5.05), (45.32, 188.49, 359.18),105,
(-0.20, 0.76, -5.05), (45.35, 188.51, 359.19),106,
(-0.20, 0.76, -5.05), (45.35, 188.50, 359.18),107,
(-0.20, 0.76, -5.05), (45.32, 188.49, 359.15),108,
(-0.20, 0.76, -5.05), (45.32, 188.52, 359.18),109,
(-0.20, 0.76, -5.05), (45.33, 188.51, 359.18),110,
(-0.20, 0.76, -5.05), (45.34, 188.50, 359.15),111,
(-0.20, 0.76, -5.05), (45.34, 188.46, 359.10),112,
(-0.20, 0.76, -5.05), (45.35, 188.51, 359.17),113,
(-0.20, 0.76, -5.05), (45.35, 188.55, 359.22),114,
(-0.20, 0.76, -5.05), (45.33, 188.56, 359.24),115,
(-0.20, 0.76, -5.05), (45.32, 188.58, 359.26),116,
(-0.20, 0.76, -5.05), (45.35, 188.59, 359.25),117,
(-0.20, 0.76, -5.05), (45.34, 188.54, 359.19),118,
(-0.20, 0.76, -5.05), (45.36, 188.56, 359.20),119,
(-0.20, 0.76, -5.05), (45.38, 188.60, 359.24),120,
(-0.20, 0.76, -5.05), (45.38, 188.63, 359.26),121,
(-0.20, 0.76, -5.05), (45.39, 188.63, 359.27),122,
(-0.20, 0.76, -5.05), (45.38, 188.63, 359.27),123,
(-0.20, 0.76, -5.05), (45.38, 188.63, 359.29),124,
(-0.20, 0.76, -5.05), (45.36, 188.63, 359.29),125,
(-0.20, 0.76, -5.05), (45.37, 188.62, 359.25),126,
(-0.20, 0.76, -5.05), (45.40, 188.65, 359.28),127,
(-0.20, 0.76, -5.05), (45.37, 188.66, 359.29),128,
(-0.20, 0.76, -5.05), (45.36, 188.62, 359.25),129,
(-0.20, 0.76, -5.05), (45.34, 188.62, 359.27),130,
(-0.20, 0.76, -5.05), (45.35, 188.64, 359.28),131,
(-0.20, 0.76, -5.05), (45.37, 188.62, 359.26),132,
(-0.20, 0.76, -5.05), (45.40, 188.62, 359.26),133,
(-0.20, 0.76, -5.05), (45.38, 188.58, 359.23),134,
(-0.20, 0.76, -5.05), (45.40, 188.60, 359.26),135,
(-0.20, 0.76, -5.05), (45.38, 188.61, 359.28),136,
(-0.20, 0.76, -5.05), (45.37, 188.62, 359.28),137,
(-0.20, 0.76, -5.05), (45.37, 188.62, 359.27),138,
(-0.20, 0.76, -5.05), (45.38, 188.60, 359.24),139,
(-0.20, 0.76, -5.05), (45.40, 188.60, 359.24),140,
(-0.20, 0.76, -5.05), (45.38, 188.56, 359.21),141,
(-0.20, 0.76, -5.05), (45.38, 188.54, 359.20),142,
(-0.20, 0.76, -5.05), (45.38, 188.50, 359.16),143,
(-0.20, 0.76, -5.05), (45.36, 188.53, 359.17),144,
(-0.20, 0.76, -5.05), (45.35, 188.45, 359.10),145,
(-0.20, 0.76, -5.05), (45.35, 188.51, 359.16),146,
(-0.20, 0.76, -5.05), (45.34, 188.50, 359.17),147,
(-0.20, 0.76, -5.05), (45.34, 188.51, 359.20),148,
(-0.20, 0.76, -5.05), (45.37, 188.52, 359.20),149,
(-0.20, 0.76, -5.05), (45.34, 188.51, 359.18),150,
(-0.20, 0.76, -5.05), (45.32, 188.49, 359.16),151,
(-0.20, 0.76, -5.05), (45.31, 188.49, 359.14),152,
(-0.20, 0.76, -5.05), (45.30, 188.44, 359.09),153,
(-0.20, 0.76, -5.05), (45.30, 188.41, 359.04),154,
(-0.20, 0.76, -5.05), (45.31, 188.46, 359.09),155,
(-0.20, 0.76, -5.05), (45.32, 188.50, 359.13),156,
(-0.20, 0.76, -5.05), (45.31, 188.55, 359.19),157,
(-0.20, 0.76, -5.05), (45.32, 188.59, 359.23),158,
(-0.20, 0.76, -5.05), (45.30, 188.57, 359.21),159,
(-0.20, 0.76, -5.05), (45.30, 188.47, 359.08),160,
(-0.20, 0.76, -5.05), (45.29, 188.46, 359.08),161,
(-0.20, 0.76, -5.05), (45.27, 188.62, 359.31),162,
(-0.20, 0.76, -5.05), (45.26, 188.61, 359.30),163,
(-0.20, 0.76, -5.05), (45.29, 188.55, 359.19),164,
(-0.20, 0.76, -5.05), (45.28, 188.46, 359.07),165,
(-0.20, 0.76, -5.05), (45.31, 188.51, 359.13),166,
(-0.20, 0.76, -5.05), (45.30, 188.48, 359.11),167,
(-0.20, 0.76, -5.05), (45.29, 188.45, 359.04),168,
(-0.20, 0.76, -5.05), (45.32, 188.46, 359.04),169,
(-0.20, 0.76, -5.05), (45.30, 188.55, 359.18),170,
(-0.20, 0.76, -5.05), (45.29, 188.62, 359.28),171,
