Path: Assets/Logs/Left Controller_log_13_9_47_3.txt
Log Speed: 30
(-0.98, 0.51, -2.89), (40.43, 200.03, 15.17),1,
(-0.98, 0.51, -2.89), (40.43, 200.03, 15.17),2,
(-0.98, 0.51, -2.89), (40.43, 200.02, 15.17),3,
(-0.98, 0.51, -2.89), (40.43, 200.02, 15.16),4,
(-0.98, 0.51, -2.89), (40.43, 200.02, 15.17),5,
(-0.98, 0.51, -2.89), (40.43, 200.03, 15.18),6,
(-0.98, 0.51, -2.89), (40.43, 200.03, 15.18),7,
(-0.98, 0.51, -2.89), (40.43, 200.04, 15.17),8,
(-0.98, 0.51, -2.89), (40.43, 200.04, 15.18),9,
(-0.98, 0.51, -2.89), (40.44, 200.03, 15.17),10,
(-0.98, 0.51, -2.89), (40.44, 200.03, 15.18),11,
(-0.98, 0.51, -2.89), (40.45, 200.04, 15.20),12,
(-0.98, 0.51, -2.89), (40.44, 200.04, 15.19),13,
(-0.98, 0.51, -2.89), (40.44, 200.04, 15.19),14,
(-0.98, 0.51, -2.89), (40.44, 200.05, 15.19),15,
(-0.98, 0.51, -2.89), (40.44, 200.05, 15.19),16,
(-0.98, 0.51, -2.89), (40.44, 200.05, 15.19),17,
(-0.98, 0.51, -2.89), (40.43, 200.03, 15.17),18,
(-0.98, 0.51, -2.89), (40.43, 200.04, 15.19),19,
(-0.98, 0.51, -2.89), (40.43, 200.05, 15.18),20,
(-0.98, 0.51, -2.89), (40.43, 200.05, 15.19),21,
(-0.98, 0.51, -2.89), (40.43, 200.05, 15.19),22,
(-0.98, 0.51, -2.89), (40.42, 200.06, 15.19),23,
(-0.98, 0.51, -2.89), (40.42, 200.06, 15.20),24,
(-0.98, 0.51, -2.89), (40.43, 200.05, 15.19),25,
(-0.98, 0.51, -2.89), (40.43, 200.06, 15.20),26,
(-0.98, 0.51, -2.89), (40.43, 200.06, 15.19),27,
(-0.98, 0.51, -2.89), (40.42, 200.06, 15.20),28,
(-0.98, 0.51, -2.89), (40.42, 200.06, 15.20),29,
(-0.98, 0.51, -2.89), (40.43, 200.06, 15.20),30,
(-0.98, 0.51, -2.89), (40.42, 200.05, 15.19),31,
(-0.98, 0.51, -2.89), (40.42, 200.04, 15.18),32,
(-0.98, 0.51, -2.89), (40.41, 200.04, 15.18),33,
(-0.98, 0.51, -2.89), (40.42, 200.04, 15.18),34,
(-0.98, 0.51, -2.89), (40.42, 200.04, 15.18),35,
(-0.98, 0.51, -2.89), (40.42, 200.04, 15.18),36,
(-0.98, 0.51, -2.89), (40.42, 200.04, 15.18),37,
(-0.98, 0.51, -2.89), (40.43, 200.05, 15.19),38,
(-0.98, 0.51, -2.89), (40.43, 200.04, 15.19),39,
(-0.98, 0.51, -2.89), (40.43, 200.04, 15.18),40,
(-0.98, 0.51, -2.89), (40.43, 200.04, 15.19),41,
(-0.98, 0.51, -2.89), (40.44, 200.05, 15.19),42,
(-0.98, 0.51, -2.89), (40.43, 200.04, 15.19),43,
(-0.98, 0.51, -2.89), (40.44, 200.05, 15.19),44,
(-0.98, 0.51, -2.89), (40.43, 200.03, 15.17),45,
(-0.98, 0.51, -2.89), (40.42, 200.04, 15.18),46,
(-0.98, 0.51, -2.89), (40.42, 200.05, 15.19),47,
(-0.98, 0.51, -2.89), (40.43, 200.05, 15.20),48,
(-0.98, 0.51, -2.89), (40.42, 200.03, 15.18),49,
(-0.98, 0.51, -2.89), (40.42, 200.03, 15.17),50,
(-0.98, 0.51, -2.89), (40.42, 200.04, 15.18),51,
(-0.98, 0.51, -2.89), (40.42, 200.05, 15.19),52,
(-0.98, 0.51, -2.89), (40.42, 200.04, 15.18),53,
(-0.98, 0.51, -2.89), (40.43, 200.03, 15.18),54,
(-0.98, 0.51, -2.89), (40.42, 200.03, 15.18),55,
(-0.98, 0.51, -2.89), (40.43, 200.03, 15.18),56,
(-0.98, 0.51, -2.89), (40.42, 200.03, 15.19),57,
(-0.98, 0.51, -2.89), (40.42, 200.03, 15.19),58,
(-0.98, 0.51, -2.89), (40.42, 200.03, 15.18),59,
(-0.98, 0.51, -2.89), (40.42, 200.02, 15.18),60,
(-0.98, 0.51, -2.89), (40.42, 200.03, 15.18),61,
(-0.98, 0.51, -2.89), (40.43, 200.02, 15.19),62,
(-0.98, 0.51, -2.89), (40.42, 200.04, 15.20),63,
(-0.98, 0.51, -2.89), (40.44, 200.03, 15.20),64,
(-0.98, 0.51, -2.89), (40.43, 200.03, 15.20),65,
(-0.98, 0.51, -2.89), (40.43, 200.03, 15.20),66,
(-0.98, 0.51, -2.89), (40.43, 200.03, 15.19),67,
(-0.98, 0.51, -2.89), (40.43, 200.03, 15.20),68,
(-0.98, 0.51, -2.89), (40.43, 200.05, 15.21),69,
(-0.98, 0.51, -2.89), (40.44, 200.05, 15.21),70,
(-0.98, 0.51, -2.89), (40.44, 200.03, 15.20),71,
(-0.98, 0.51, -2.89), (40.44, 200.04, 15.20),72,
(-0.98, 0.51, -2.89), (40.44, 200.04, 15.18),73,
(-0.98, 0.51, -2.89), (40.44, 200.04, 15.19),74,
(-0.98, 0.51, -2.89), (40.44, 200.05, 15.19),75,
(-0.98, 0.51, -2.89), (40.44, 200.04, 15.20),76,
(-0.98, 0.51, -2.89), (40.44, 200.04, 15.19),77,
(-0.98, 0.51, -2.89), (40.43, 200.05, 15.20),78,
(-0.98, 0.51, -2.89), (40.43, 200.04, 15.20),79,
(-0.98, 0.51, -2.89), (40.44, 200.03, 15.18),80,
(-0.98, 0.51, -2.89), (40.44, 200.03, 15.19),81,
(-0.98, 0.51, -2.89), (40.44, 200.02, 15.17),82,
(-0.98, 0.51, -2.89), (40.45, 200.03, 15.18),83,
(-0.98, 0.51, -2.89), (40.45, 200.04, 15.19),84,
(-0.98, 0.51, -2.89), (40.44, 200.03, 15.18),85,
(-0.98, 0.51, -2.89), (40.44, 200.03, 15.18),86,
(-0.98, 0.51, -2.89), (40.42, 200.05, 15.21),87,
(-0.98, 0.51, -2.89), (40.42, 200.05, 15.21),88,
(-0.98, 0.51, -2.89), (40.41, 200.05, 15.22),89,
(-0.98, 0.51, -2.89), (40.42, 200.05, 15.19),90,
(-0.98, 0.51, -2.89), (40.42, 200.05, 15.19),91,
(-0.98, 0.51, -2.89), (40.42, 200.06, 15.20),92,
(-0.98, 0.51, -2.89), (40.43, 200.05, 15.20),93,
(-0.98, 0.51, -2.89), (40.42, 200.04, 15.20),94,
(-0.98, 0.51, -2.89), (40.42, 200.05, 15.19),95,
(-0.98, 0.51, -2.89), (40.42, 200.06, 15.21),96,
(-0.98, 0.51, -2.89), (40.43, 200.07, 15.22),97,
(-0.98, 0.51, -2.89), (40.42, 200.07, 15.20),98,
(-0.98, 0.51, -2.89), (40.42, 200.07, 15.20),99,
(-0.98, 0.51, -2.89), (40.42, 200.07, 15.20),100,
(-0.98, 0.51, -2.89), (40.42, 200.06, 15.19),101,
(-0.98, 0.51, -2.89), (40.41, 200.04, 15.18),102,
(-0.98, 0.51, -2.89), (40.42, 200.04, 15.18),103,
(-0.98, 0.51, -2.89), (40.41, 200.04, 15.17),104,
(-0.98, 0.51, -2.89), (40.42, 200.04, 15.17),105,
(-0.98, 0.51, -2.89), (40.41, 200.04, 15.17),106,
(-0.98, 0.51, -2.89), (40.42, 200.03, 15.17),107,
(-0.98, 0.51, -2.89), (40.42, 200.03, 15.17),108,
(-0.98, 0.51, -2.89), (40.43, 200.01, 15.16),109,
(-0.98, 0.51, -2.89), (40.43, 200.00, 15.15),110,
(-0.98, 0.51, -2.89), (40.43, 200.00, 15.16),111,
(-0.98, 0.51, -2.89), (40.43, 200.01, 15.17),112,
(-0.98, 0.51, -2.89), (40.43, 200.01, 15.17),113,
(-0.98, 0.51, -2.89), (40.43, 200.01, 15.17),114,
(-0.98, 0.51, -2.89), (40.42, 200.02, 15.17),115,
(-0.98, 0.51, -2.89), (40.42, 200.01, 15.17),116,
(-0.98, 0.51, -2.89), (40.42, 200.01, 15.17),117,
(-0.98, 0.51, -2.89), (40.42, 200.01, 15.17),118,
(-0.98, 0.51, -2.89), (40.42, 200.04, 15.18),119,
(-0.98, 0.51, -2.89), (40.43, 200.04, 15.19),120,
(-0.98, 0.51, -2.89), (40.42, 200.04, 15.18),121,
(-0.98, 0.51, -2.89), (40.43, 200.03, 15.18),122,
(-0.98, 0.51, -2.89), (40.42, 200.04, 15.18),123,
(-0.98, 0.51, -2.89), (40.42, 200.05, 15.19),124,
(-0.98, 0.51, -2.89), (40.43, 200.04, 15.19),125,
(-0.98, 0.51, -2.89), (40.42, 200.04, 15.19),126,
(-0.98, 0.51, -2.89), (40.41, 200.06, 15.19),127,
